Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X22,MIGA,11,X24,24,0.0344338464575602,0.068005297369975,25,8.04911692853238e-15,11,1,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,12,X14,14,0.0331776733382176,0.0640255394494431,5,0.00342600887041677,12,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,13,X3,3,0.0248722762888905,0.0495388175818847,26,2.52575738102223e-15,13,1,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,14,X2,2,0.0247278740044241,0.0494293296336905,27,1.83186799063151e-15,14,1,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,15,X12,12,0.0212251101817547,0.0395050027249055,1,0.287590509565,15,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,16,X15,15,0.0208240047525773,0.0349144797470085,7,0.000117741479968736,16,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,17,X30,29,0.0201231391834937,0.0388700798445438,15,9.66254313977677e-07,17,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,18,X10,10,0.0144564000885027,0.0258188432076143,28,2.77555756156289e-17,18,1,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,19,X28,27,0.0140602689224793,0.0252994540117903,9,2.80123001583643e-05,19,1,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,20,X16,16,0.00563932242058748,0.000983997680025217,12,5.00650389304025e-06,20,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,21,X7,7,0.00461057456637659,0.00104111984444932,8,2.80456774603421e-05,21,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,22,X13,13,0.00451533646693891,0.000850408543709769,4,0.00535325203763859,22,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,23,X17,17,0.00297463830412545,0.00565406788696965,11,6.66498991414022e-06,23,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,24,X26,26,0.000388319158066641,0.000708217319850935,22,2.02607375321406e-12,24,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,25,X4,4,0.000198574805718416,0.000387598173680725,23,6.15368866974109e-13,25,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,26,X25,25,0.000144611902068575,0.000273569062199108,20,1.01469388447128e-11,26,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,27,X1,1,0.00014035136370133,0.00026559998894804,21,9.65574842304306e-12,27,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,28,X8,8,0,0,19,4.6280701493373e-11,28,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,29,X19,19,0,0,17,3.21297618510741e-08,29,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MIGA,30,X33,31,0,0,2,0.0430848367032654,30,0,-0.0186978307584333,-0.00692842494342117,0.0711430143218695
X22,MAGA,1,X18,18,0.182596578875661,0.344993281560606,10,1.65974079778808e-05,1,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,2,X5,5,0.150831076177894,0.299178037042193,29,0,2,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,3,X11,11,0.1508002384969,0.284552125900461,3,0.0371277801613937,3,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,4,X20,20,0.119295777287391,0.230265877284704,30,0,4,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,5,X9,9,0.107724678272494,0.214815105037096,13,4.50050112479894e-06,5,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,6,X29,28,0.0744208322831346,0.141636588782711,6,0.00123297549737736,6,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,7,X32,30,0.050971279054934,0.0993294609881525,14,1.31499810604452e-06,7,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,8,X6,6,0.0427281575924473,0.0773987400230416,18,2.52263654410001e-10,8,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,9,X14,14,0.0279681872072056,0.0546782221744941,5,0.00342600887041677,9,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,10,X23,23,0.0254313749219614,0.0477613611125538,24,1.16018306073329e-14,10,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,11,X21,21,0.0188972520028599,0.0375704575397811,16,8.86525363730239e-07,11,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,12,X12,12,0.0184871715834986,0.0344774870219897,1,0.287590509565,12,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,13,X24,24,0.0183684733614576,0.0355136230419251,25,8.04911692853238e-15,13,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,14,X30,29,0.0177917460664021,0.0333284210707847,15,9.66254313977677e-07,14,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,15,X3,3,0.00732345114553407,0.0126318892179265,26,2.52575738102223e-15,15,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,16,X2,2,0.00509740078795157,0.00952214356971903,27,1.83186799063151e-15,16,1,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,17,X15,15,0.00285682758287534,0.00509136860833692,7,0.000117741479968736,17,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,18,X17,17,0.00256131065576692,0.00475568797976811,11,6.66498991414022e-06,18,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,19,X13,13,1.11022302462516e-16,4.44089209850063e-16,4,0.00535325203763859,19,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,20,X26,26,5.55111512312578e-17,0,22,2.02607375321406e-12,20,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,21,X28,27,5.55111512312578e-17,4.44089209850063e-16,9,2.80123001583643e-05,21,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,22,X8,8,2.77555756156289e-17,0,19,4.6280701493373e-11,22,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,23,X16,16,2.77555756156289e-17,0,12,5.00650389304025e-06,23,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,24,X1,1,0,0,21,9.65574842304306e-12,24,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,25,X4,4,0,0,23,6.15368866974109e-13,25,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,26,X7,7,0,0,8,2.80456774603421e-05,26,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,27,X10,10,0,0,28,2.77555756156289e-17,27,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,28,X19,19,0,0,17,3.21297618510741e-08,28,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,29,X25,25,0,0,20,1.01469388447128e-11,29,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
X22,MAGA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.0450126735687204,0.0496621848348229,0.0551452516443908
