Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X22,MIGA,12,X30,29,0.0229588971386527,0.0428276680136737,15,9.66254313977677e-07,12,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,13,X21,21,0.0182235592586987,0.0364203033271799,16,8.86525363730239e-07,13,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,14,X33,31,0.0109256056876003,0.0195952367739207,2,0.0430848367032654,14,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,15,X23,23,0.010905709152816,0.0211046378844357,24,1.16018306073329e-14,15,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,16,X24,24,0.00908821067625512,0.0180454315604617,25,8.04911692853238e-15,16,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,17,X3,3,0.00660094202036773,0.0131440336610078,26,2.52575738102223e-15,17,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,18,X2,2,0.00659989000994968,0.0131079680590922,27,1.83186799063151e-15,18,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,19,X10,10,0.00380379318398849,0.00670740947979231,28,2.77555756156289e-17,19,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,20,X28,27,0.00369766975321428,0.0065713204373572,9,2.80123001583643e-05,20,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,21,X17,17,0.00328702528850597,0.00610727873891914,11,6.66498991414022e-06,21,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,22,X16,16,0.00301660913766338,0.00512816862620702,12,5.00650389304025e-06,22,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,23,X7,7,0.00295877413974036,0.00505291102258987,8,2.80456774603421e-05,23,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,24,X13,13,0.000929157841800199,0.00180843128105246,4,0.00535325203763859,24,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,25,X26,26,0.000819685924329322,0.00162383131746768,22,2.02607375321406e-12,25,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,26,X4,4,0.000444888784964181,0.000888717056787947,23,6.15368866974109e-13,26,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,27,X1,1,0.000331724025782104,0.000621430253346489,21,9.65574842304306e-12,27,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,28,X25,25,0.000321792081373617,0.000603365739612727,20,1.01469388447128e-11,28,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,29,X8,8,5.55111512312578e-17,0,19,4.6280701493373e-11,29,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MIGA,30,X19,19,5.55111512312578e-17,0,17,3.21297618510741e-08,30,0,0.196929238985314,0.126728110599078,0.056721105743918
X22,MAGA,1,X11,11,8.32667268468867e-17,4.44089209850063e-16,3,0.0371277801613937,1,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,2,X15,15,8.32667268468867e-17,4.44089209850063e-16,7,0.000117741479968736,2,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,3,X20,20,8.32667268468867e-17,2.22044604925031e-16,30,0,3,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,4,X21,21,8.32667268468867e-17,0,16,8.86525363730239e-07,4,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,5,X29,28,8.32667268468867e-17,2.22044604925031e-16,6,0.00123297549737736,5,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,6,X6,6,5.55111512312578e-17,2.22044604925031e-16,18,2.52263654410001e-10,6,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,7,X7,7,5.55111512312578e-17,2.22044604925031e-16,8,2.80456774603421e-05,7,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,8,X9,9,5.55111512312578e-17,0,13,4.50050112479894e-06,8,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,9,X3,3,2.77555756156289e-17,0,26,2.52575738102223e-15,9,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,10,X12,12,2.77555756156289e-17,0,1,0.287590509565,10,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,11,X14,14,2.77555756156289e-17,0,5,0.00342600887041677,11,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,12,X16,16,2.77555756156289e-17,2.22044604925031e-16,12,5.00650389304025e-06,12,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,13,X17,17,2.77555756156289e-17,0,11,6.66498991414022e-06,13,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,14,X23,23,2.77555756156289e-17,0,24,1.16018306073329e-14,14,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,15,X24,24,2.77555756156289e-17,2.22044604925031e-16,25,8.04911692853238e-15,15,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,16,X32,30,2.77555756156289e-17,4.44089209850063e-16,14,1.31499810604452e-06,16,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,17,X1,1,0,0,21,9.65574842304306e-12,17,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,18,X2,2,0,0,27,1.83186799063151e-15,18,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,19,X4,4,0,0,23,6.15368866974109e-13,19,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,20,X5,5,0,0,29,0,20,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,21,X8,8,0,0,19,4.6280701493373e-11,21,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,22,X10,10,0,0,28,2.77555756156289e-17,22,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,23,X13,13,0,0,4,0.00535325203763859,23,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,24,X18,18,0,0,10,1.65974079778808e-05,24,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,25,X19,19,0,0,17,3.21297618510741e-08,25,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,26,X25,25,0,0,20,1.01469388447128e-11,26,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,27,X26,26,0,0,22,2.02607375321406e-12,27,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,28,X28,27,0,0,9,2.80123001583643e-05,28,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,29,X30,29,0,0,15,9.66254313977677e-07,29,0,0.24633539281954,0.193033133671913,0.111818750363722
X22,MAGA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.24633539281954,0.193033133671913,0.111818750363722
